Station code   : RB01 - RICHARDS BAY
Latitude       : 28.8265
Longitude      : 32.104
Water Depth    : 22
Date range     : 2014-01-01 to 2018-06-30
Hmo range      : No range selected
Instrument Type: All Instruments
Notes          : Date/times are UTC, Directions are TN
Notes          : A complete legend is at the end of the data file
StID  Date         Time     Hmo      H1      Tp      Tz      Tc      Tb Directn SpreadF      Hs    Hmax Instr Code
----- ------------ ---- ------- ------- ------- ------- ------- ------- ------- ------- ------- ------- ----------
DATA
RB01  2015  04  01 0600    1.14    1.77   13.33    5.81 9999.99 9999.99  148.04   25.87    1.14    1.77     27
RB01  2015  04  01 0900    1.27    2.38   13.33    5.17 9999.99 9999.99  158.07   19.89    1.27    2.38     27
RB01  2015  04  01 1200    1.34    1.78   13.33    4.39 9999.99 9999.99  153.41   21.69    1.34    1.78     27
RB01  2015  04  01 1500    1.37    2.23   12.50    4.46 9999.99 9999.99  157.19   24.33    1.37    2.23     27
RB01  2015  04  01 1800    1.37    2.07   12.50    4.88 9999.99 9999.99  155.08   21.89    1.37    2.07     27
RB01  2015  04  01 2100    1.24    2.02   10.53    4.90 9999.99 9999.99  140.57   23.43    1.24    2.02     27
RB01  2015  04  02 0000    1.15    1.56    8.33    5.12 9999.99 9999.99  141.98   34.22    1.15    1.56     27
RB01  2015  04  02 0300    1.11    1.64    8.00    5.59 9999.99 9999.99  137.67   18.51    1.11    1.64     27
RB01  2015  04  02 0600    1.04    1.43    8.00    6.44 9999.99 9999.99  122.55   23.43    1.04    1.43     27
RB01  2015  04  02 0900    1.10    1.75    8.33    5.89 9999.99 9999.99  120.70   27.32    1.10    1.75     27
RB01  2015  04  02 1200    1.33    1.91    8.00    4.18 9999.99 9999.99  122.81   32.97    1.33    1.91     27
RB01  2015  04  02 1500    1.45    2.10    7.69    4.48 9999.99 9999.99  130.99   32.46    1.45    2.10     27
RB01  2015  04  02 1800    1.38    2.28    9.09    4.74 9999.99 9999.99  121.76   25.27    1.38    2.28     27
RB01  2015  04  02 2100    1.33    2.11   10.53    5.16 9999.99 9999.99  117.01   19.69    1.33    2.11     27
RB01  2015  04  03 0000    1.29    1.97   10.00    5.08 9999.99 9999.99  112.26   30.11    1.29    1.97     27
RB01  2015  04  03 0300    1.15    1.86   10.53    5.35 9999.99 9999.99  124.22   20.88    1.15    1.86     27
RB01  2015  04  03 0600    1.21    2.13    9.52    5.96 9999.99 9999.99  107.08   20.37    1.21    2.13     27
RB01  2015  04  03 0900    1.16    1.51    9.52    6.13 9999.99 9999.99  112.70   23.43    1.16    1.51     27
RB01  2015  04  03 1200    1.29    1.91    9.52    4.86 9999.99 9999.99  105.32   24.73    1.29    1.91     27
RB01  2015  04  03 1500    1.19    1.76    9.09    4.65 9999.99 9999.99  115.08   28.40    1.19    1.76     27
RB01  2015  04  03 1800    1.18    1.74    9.09    5.39 9999.99 9999.99  105.14   26.57    1.18    1.74     27
RB01  2015  04  03 2100    1.06    1.67   10.53    5.36 9999.99 9999.99   97.67   26.57    1.06    1.67     27
RB01  2015  04  04 0000    1.10    1.75   10.00    5.37 9999.99 9999.99   97.85   26.02    1.10    1.75     27
RB01  2015  04  04 0300    1.09    1.89   11.11    4.97 9999.99 9999.99  107.60   26.70    1.09    1.89     27
RB01  2015  04  04 0600    1.04    2.00   10.00    4.89 9999.99 9999.99  109.19   25.58    1.04    2.00     27
RB01  2015  04  04 0900    1.02    1.77   10.53    4.81 9999.99 9999.99  118.95   22.22    1.02    1.77     27
RB01  2015  04  04 1200    1.16    1.80   10.53    4.48 9999.99 9999.99  117.71   32.18    1.16    1.80     27
RB01  2015  04  04 1500    1.27    1.88   11.11    4.57 9999.99 9999.99  118.68   32.95    1.27    1.88     27
RB01  2015  04  04 1800    1.19    1.58    9.52    5.48 9999.99 9999.99  110.95   21.52    1.19    1.58     27
RB01  2015  04  04 2100    1.27    1.82   10.53    4.81 9999.99 9999.99  105.14   25.27    1.27    1.82     27
RB01  2015  04  05 0000    1.17    1.87   11.76    6.51 9999.99 9999.99  137.23   22.59    1.17    1.87     27
RB01  2015  04  05 0300    1.10    1.64   13.33    5.50 9999.99 9999.99  140.22   19.76    1.10    1.64     27
RB01  2015  04  05 0600    1.37    1.75   13.33    4.42 9999.99 9999.99  136.09   20.68    1.37    1.75     27
RB01  2015  04  05 0900    1.46    2.21   12.50    4.77 9999.99 9999.99  140.75   25.65    1.46    2.21     27
RB01  2015  04  05 1200    1.64    2.59   12.50    4.78 9999.99 9999.99  139.08   21.78    1.64    2.59     27
RB01  2015  04  05 1500    1.87    3.49   14.29    5.05 9999.99 9999.99  140.48   18.75    1.87    3.49     27
RB01  2015  04  05 1800    2.52    3.91   13.33    5.21 9999.99 9999.99  137.05   21.05    2.52    3.91     27
RB01  2015  04  05 2100    2.64    3.71   12.90    5.30 9999.99 9999.99  139.82   21.01    2.64    3.71     27
RB01  2015  04  06 0000    2.78    4.48   12.50    5.68 9999.99 9999.99  142.59   19.63    2.78    4.48     27
RB01  2015  04  06 0300    3.30    4.90   12.50    6.43 9999.99 9999.99  137.85   16.66    3.30    4.90     27
RB01  2015  04  06 0600    3.11    4.51   13.33    6.38 9999.99 9999.99  134.33   16.24    3.11    4.51     27
RB01  2015  04  06 0900    3.13    4.64   12.50    6.78 9999.99 9999.99  137.93   16.73    3.13    4.64     27
RB01  2015  04  06 1200    3.06    4.48   12.50    6.71 9999.99 9999.99  144.09   23.54    3.06    4.48     27
RB01  2015  04  06 1500    2.71    5.18   12.50    6.61 9999.99 9999.99  146.64   16.75    2.71    5.18     27
RB01  2015  04  06 1800    2.68    3.69   11.76    6.72 9999.99 9999.99  150.15   17.69    2.68    3.69     27
RB01  2015  04  06 2100    2.90    4.17   12.50    6.74 9999.99 9999.99  143.74   18.37    2.90    4.17     27
RB01  2015  04  07 0000 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  07 0300 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  07 0600 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  07 0900 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  07 1200 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  07 1500 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  07 1800 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  07 2100 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  08 0000 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  08 0300 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  08 0600 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  08 0900 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  08 1200    1.73    2.44   11.08    7.06 9999.99 9999.99   73.67   58.88    1.73    2.44     27
RB01  2015  04  08 1500    1.72    2.46    3.31    7.14 9999.99 9999.99   63.91   58.77    1.72    2.46     27
RB01  2015  04  08 1800    1.59    2.44    3.00    6.50 9999.99 9999.99   79.38   56.81    1.59    2.44     27
RB01  2015  04  08 2100    1.65    2.71   10.53    7.02 9999.99 9999.99   68.57   58.51    1.65    2.71     27
RB01  2015  04  09 0000    1.41    2.46    3.28    6.46 9999.99 9999.99   73.67   56.68    1.41    2.46     27
RB01  2015  04  09 0300    1.56    2.53   10.00    7.06 9999.99 9999.99   63.91   57.89    1.56    2.53     27
RB01  2015  04  09 0600    1.45    2.05   10.53    7.28 9999.99 9999.99  122.02   57.69    1.45    2.05     27
RB01  2015  04  09 0900    1.43    1.93    3.81    7.40 9999.99 9999.99   63.91   58.44    1.43    1.93     27
RB01  2015  04  09 1200    1.28    1.88   10.00    5.78 9999.99 9999.99   63.91   56.13    1.28    1.88     27
RB01  2015  04  09 1500    1.52    2.33    2.62    5.59 9999.99 9999.99   73.67   56.57    1.52    2.33     27
RB01  2015  04  09 1800    1.39    2.28   10.53    5.26 9999.99 9999.99   68.57   55.30    1.39    2.28     27
RB01  2015  04  09 2100    1.38    2.14    2.88    5.56 9999.99 9999.99   73.67   55.30    1.38    2.14     27
RB01  2015  04  10 0000    1.25    1.98   10.53    6.01 9999.99 9999.99   68.57   55.80    1.25    1.98     27
RB01  2015  04  10 0300    1.28    1.99   11.11    6.45 9999.99 9999.99   73.67   55.21    1.28    1.99     27
RB01  2015  04  10 0600    1.23    2.05   10.00    6.81 9999.99 9999.99   63.91   54.68    1.23    2.05     27
RB01  2015  04  10 0900    1.34    1.87    4.06    7.89 9999.99 9999.99   73.67   56.46    1.34    1.87     27
RB01  2015  04  10 1200    1.52    2.34   12.58    7.75 9999.99 9999.99   85.89   58.33    1.52    2.34     27
RB01  2015  04  10 1500    1.84    2.76    2.56    6.67 9999.99 9999.99   85.89   59.21    1.84    2.76     27
RB01  2015  04  10 1800    1.82    3.06   12.50    6.83 9999.99 9999.99   85.89   59.45    1.82    3.06     27
RB01  2015  04  10 2100    1.78    2.73   13.39    7.32 9999.99 9999.99   93.19   59.01    1.78    2.73     27
RB01  2015  04  11 0000    1.60    2.50   12.50    7.23 9999.99 9999.99   35.69   76.00    1.60    2.50     27
RB01  2015  04  11 0300    1.62    2.53   12.50    6.74 9999.99 9999.99  157.63   18.22    1.62    2.53     27
RB01  2015  04  11 0600    1.53    2.56    2.51    7.06 9999.99 9999.99   93.19   58.66    1.53    2.56     27
RB01  2015  04  11 0900    1.54    2.58    2.50    6.83 9999.99 9999.99   79.38   58.81    1.54    2.58     27
RB01  2015  04  11 1200    1.50    2.18    2.39    4.90 9999.99 9999.99   85.89   56.90    1.50    2.18     27
RB01  2015  04  11 1500    1.46    2.28   13.33    4.69 9999.99 9999.99  149.45   56.13    1.46    2.28     27
RB01  2015  04  11 1800    1.46    3.02    2.32    5.08 9999.99 9999.99   85.89   57.93    1.46    3.02     27
RB01  2015  04  11 2100    1.39    2.16    2.61    5.92 9999.99 9999.99   79.38   57.23    1.39    2.16     27
RB01  2015  04  12 0000 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  12 0300 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  12 0600 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  12 0900 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  12 1200 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  12 1500 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  12 1800 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  12 2100 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  13 0000 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  13 0300 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  13 0600 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  13 0900    1.27    1.93   11.76    6.13 9999.99 9999.99  136.97   26.42    1.27    1.93     27
RB01  2015  04  13 1200    1.33    2.36   11.11    4.99 9999.99 9999.99  135.82   23.03    1.33    2.36     27
RB01  2015  04  13 1500    1.33    1.95    9.52    4.62 9999.99 9999.99  119.03   23.12    1.33    1.95     27
RB01  2015  04  13 1800    1.43    1.98    8.70    5.15 9999.99 9999.99  103.38   20.24    1.43    1.98     27
RB01  2015  04  13 2100    1.38    2.01    7.69    5.21 9999.99 9999.99  103.38   15.34    1.38    2.01     27
RB01  2015  04  14 0000 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  14 0300 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  14 0600 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  14 0900 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  14 1200 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  14 1500 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  14 1800 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  14 2100 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  15 0000 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  15 0300 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  15 0600 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  15 0900 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  15 1200 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  15 1500 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  15 1800 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  15 2100 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  16 0000 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  16 0300 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  16 0600 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  16 0900    2.47    4.00   14.29    8.73 9999.99 9999.99   98.29   18.84    2.47    4.00     27
RB01  2015  04  16 1200    2.36    2.99   14.29    8.52 9999.99 9999.99  102.95   26.73    2.36    2.99     27
RB01  2015  04  16 1500    2.33    4.02   14.29    8.82 9999.99 9999.99  105.05   19.87    2.33    4.02     27
RB01  2015  04  16 1800    1.93    3.19   14.29    5.98 9999.99 9999.99  110.95   23.96    1.93    3.19     27
RB01  2015  04  16 2100    2.39    3.57   13.33    5.11 9999.99 9999.99  116.40   32.79    2.39    3.57     27
RB01  2015  04  17 0000    2.89    4.22    7.14    5.55 9999.99 9999.99  193.23   25.14    2.89    4.22     27
RB01  2015  04  17 0300    2.98    4.23   13.33    5.87 9999.99 9999.99  109.63   32.33    2.98    4.23     27
RB01  2015  04  17 0600    3.14    5.14    9.52    6.01 9999.99 9999.99  160.53   19.47    3.14    5.14     27
RB01  2015  04  17 0900    2.76    3.76   13.33    5.97 9999.99 9999.99  118.24   30.18    2.76    3.76     27
RB01  2015  04  17 1200    2.47    3.56   13.33    5.63 9999.99 9999.99  105.32   32.81    2.47    3.56     27
RB01  2015  04  17 1500    2.31    3.59   13.33    5.66 9999.99 9999.99  111.21   28.99    2.31    3.59     27
RB01  2015  04  17 1800    2.19    4.33   12.50    5.47 9999.99 9999.99   98.64   27.49    2.19    4.33     27
RB01  2015  04  17 2100    1.89    3.09   12.50    5.79 9999.99 9999.99  118.33   32.92    1.89    3.09     27
RB01  2015  04  18 0000    1.69    2.74   12.50    5.82 9999.99 9999.99  113.76   35.34    1.69    2.74     27
RB01  2015  04  18 0300    1.74    2.69   11.76    6.14 9999.99 9999.99  125.98   31.34    1.74    2.69     27
RB01  2015  04  18 0600    1.77    2.55   11.76    6.10 9999.99 9999.99  120.79   22.00    1.77    2.55     27
RB01  2015  04  18 0900    1.89    2.71   11.11    5.93 9999.99 9999.99  128.44   29.32    1.89    2.71     27
RB01  2015  04  18 1200    1.72    3.04   10.53    5.78 9999.99 9999.99  143.21   37.89    1.72    3.04     27
RB01  2015  04  18 1500    1.82    2.87   11.11    6.74 9999.99 9999.99  135.47   29.85    1.82    2.87     27
RB01  2015  04  18 1800    1.89    2.88   10.00    7.58 9999.99 9999.99  142.68   23.49    1.89    2.88     27
RB01  2015  04  18 2100    1.95    2.97   10.53    7.87 9999.99 9999.99  148.22   24.22    1.95    2.97     27
RB01  2015  04  19 0000    2.00    2.67   14.29    8.27 9999.99 9999.99  145.49   16.75    2.00    2.67     27
RB01  2015  04  19 0300    1.97    3.65   13.33    7.91 9999.99 9999.99  148.84   15.58    1.97    3.65     27
RB01  2015  04  19 0600    2.07    3.13   13.33    8.16 9999.99 9999.99  150.33   15.45    2.07    3.13     27
RB01  2015  04  19 0900    2.19    4.31   13.33    8.49 9999.99 9999.99  152.26   14.99    2.19    4.31     27
RB01  2015  04  19 1200    1.92    3.21   11.11    6.69 9999.99 9999.99  170.46   25.32    1.92    3.21     27
RB01  2015  04  19 1500    1.94    2.68   10.53    6.71 9999.99 9999.99  145.32   21.76    1.94    2.68     27
RB01  2015  04  19 1800    1.81    3.01   10.53    7.58 9999.99 9999.99  150.42   27.36    1.81    3.01     27
RB01  2015  04  19 2100    1.79    2.99   10.00    7.65 9999.99 9999.99  149.19   20.86    1.79    2.99     27
RB01  2015  04  20 0000    1.80    3.03   13.33    7.69 9999.99 9999.99  149.45   15.41    1.80    3.03     27
RB01  2015  04  20 0300    1.91    3.03   10.53    7.74 9999.99 9999.99  150.15   17.32    1.91    3.03     27
RB01  2015  04  20 0600    1.73    2.84    9.09    7.48 9999.99 9999.99  150.51   27.98    1.73    2.84     27
RB01  2015  04  20 0900    1.74    2.65   13.33    7.43 9999.99 9999.99  156.40   16.09    1.74    2.65     27
RB01  2015  04  20 1200    1.64    2.57   12.50    5.63 9999.99 9999.99  158.86   16.70    1.64    2.57     27
RB01  2015  04  20 1500    1.44    2.15   13.33    4.89 9999.99 9999.99  159.65   25.30    1.44    2.15     27
RB01  2015  04  20 1800    1.36    2.11   13.33    5.66 9999.99 9999.99  156.22   25.54    1.36    2.11     27
RB01  2015  04  20 2100    1.25    1.76   12.50    6.45 9999.99 9999.99  159.21   14.44    1.25    1.76     27
RB01  2015  04  21 0000    1.46    2.17   12.50    7.76 9999.99 9999.99  164.75   18.00    1.46    2.17     27
RB01  2015  04  21 0300    1.41    2.17   11.11    6.51 9999.99 9999.99  159.91   17.36    1.41    2.17     27
RB01  2015  04  21 0600    1.50    2.40   10.00    5.38 9999.99 9999.99  153.67   28.53    1.50    2.40     27
RB01  2015  04  21 0900    1.52    2.21    8.33    4.76 9999.99 9999.99  140.13   37.49    1.52    2.21     27
RB01  2015  04  21 1200    1.34    2.20    8.70    5.36 9999.99 9999.99  130.11   36.90    1.34    2.20     27
RB01  2015  04  21 1500    1.18    1.72    8.70    5.77 9999.99 9999.99  141.71   37.36    1.18    1.72     27
RB01  2015  04  21 1800    1.11    1.50    8.33    6.27 9999.99 9999.99  111.65   38.20    1.11    1.50     27
RB01  2015  04  21 2100    1.00    1.60    8.00    6.10 9999.99 9999.99  120.97   31.71    1.00    1.60     27
RB01  2015  04  22 0000    0.95    1.44    9.09    6.33 9999.99 9999.99  137.14   37.54    0.95    1.44     27
RB01  2015  04  22 0300    0.91    1.42    8.33    5.79 9999.99 9999.99  131.08   33.54    0.91    1.42     27
RB01  2015  04  22 0600    0.91    1.43    8.70    4.75 9999.99 9999.99  139.60   35.78    0.91    1.43     27
RB01  2015  04  22 0900    0.95    1.51    8.70    3.86 9999.99 9999.99  130.73   29.47    0.95    1.51     27
RB01  2015  04  22 1200    1.20    1.76    4.65    4.09 9999.99 9999.99   67.69   18.95    1.20    1.76     27
RB01  2015  04  22 1500    1.41    1.96    5.13    4.20 9999.99 9999.99   63.82   18.64    1.41    1.96     27
RB01  2015  04  22 1800    1.37    2.03    5.41    4.38 9999.99 9999.99   67.16   17.85    1.37    2.03     27
RB01  2015  04  22 2100    1.25    2.00   10.53    4.35 9999.99 9999.99  160.88   28.48    1.25    2.00     27
RB01  2015  04  23 0000    1.00    1.49   11.76    4.39 9999.99 9999.99  148.48   29.03    1.00    1.49     27
RB01  2015  04  23 0300    0.97    1.72   12.50    4.98 9999.99 9999.99  139.69   32.22    0.97    1.72     27
RB01  2015  04  23 0600    2.04    3.24    5.56    4.62 9999.99 9999.99  207.65   23.82    2.04    3.24     27
RB01  2015  04  23 0900    1.96    3.40    6.45    4.46 9999.99 9999.99  180.57   33.34    1.96    3.40     27
RB01  2015  04  23 1200    1.82    3.33    4.88    4.52 9999.99 9999.99  186.81   22.44    1.82    3.33     27
RB01  2015  04  23 1500    1.62    2.66    5.13    4.47 9999.99 9999.99  181.45   28.22    1.62    2.66     27
RB01  2015  04  23 1800    1.70    2.91    9.09    4.83 9999.99 9999.99  183.47   33.03    1.70    2.91     27
RB01  2015  04  23 2100    1.42    1.90   11.11    4.37 9999.99 9999.99  131.69   32.37    1.42    1.90     27
RB01  2015  04  24 0000    1.28    1.93   12.50    4.35 9999.99 9999.99  146.02   33.08    1.28    1.93     27
RB01  2015  04  24 0300    1.20    1.94   12.50    4.62 9999.99 9999.99  144.09   44.64    1.20    1.94     27
RB01  2015  04  24 0600    1.10    1.94   14.29    4.62 9999.99 9999.99  148.57   29.36    1.10    1.94     27
RB01  2015  04  24 0900    1.08    1.56   13.33    5.45 9999.99 9999.99  140.84   24.07    1.08    1.56     27
RB01  2015  04  24 1200    1.10    1.74   13.33    5.82 9999.99 9999.99  152.26   33.01    1.10    1.74     27
RB01  2015  04  24 1500    1.04    1.39   12.50    5.01 9999.99 9999.99  146.73   37.38    1.04    1.39     27
RB01  2015  04  24 1800    1.32    2.48   13.33    5.57 9999.99 9999.99  160.97   23.10    1.32    2.48     27
RB01  2015  04  24 2100    1.08    1.75   14.29    5.37 9999.99 9999.99  152.97   22.11    1.08    1.75     27
RB01  2015  04  25 0000    1.03    1.90   14.29    4.99 9999.99 9999.99  159.56   24.95    1.03    1.90     27
RB01  2015  04  25 0300    0.94    1.64   12.50    4.88 9999.99 9999.99  153.14   31.01    0.94    1.64     27
RB01  2015  04  25 0600    0.88    1.42   13.33    4.59 9999.99 9999.99  155.60   29.23    0.88    1.42     27
RB01  2015  04  25 0900    0.95    1.40   13.33    4.92 9999.99 9999.99  157.98   21.12    0.95    1.40     27
RB01  2015  04  25 1200    1.14    1.68   12.50    4.41 9999.99 9999.99  151.03   23.67    1.14    1.68     27
RB01  2015  04  25 1500    1.22    1.88   12.50    4.21 9999.99 9999.99  166.15   26.20    1.22    1.88     27
RB01  2015  04  25 1800    1.23    1.90   12.50    4.57 9999.99 9999.99  163.69   22.37    1.23    1.90     27
RB01  2015  04  25 2100    1.10    1.89   11.11    4.70 9999.99 9999.99  142.77   27.60    1.10    1.89     27
RB01  2015  04  26 0000    1.11    1.63   12.50    4.54 9999.99 9999.99  157.10   22.81    1.11    1.63     27
RB01  2015  04  26 0300    1.18    1.93    8.70    4.81 9999.99 9999.99   99.16   28.73    1.18    1.93     27
RB01  2015  04  26 0600    1.15    1.79    9.09    5.23 9999.99 9999.99  101.63   28.88    1.15    1.79     27
RB01  2015  04  26 0900    1.38    2.49   10.00    5.42 9999.99 9999.99  100.40   31.03    1.38    2.49     27
RB01  2015  04  26 1200    1.82    2.85    9.52    5.40 9999.99 9999.99   93.89   27.60    1.82    2.85     27
RB01  2015  04  26 1500    1.76    2.60   10.00    5.57 9999.99 9999.99   95.56   26.13    1.76    2.60     27
RB01  2015  04  26 1800    1.59    2.38    9.52    5.64 9999.99 9999.99  104.79   26.44    1.59    2.38     27
RB01  2015  04  26 2100    1.55    2.15   10.00    6.56 9999.99 9999.99  101.80   21.47    1.55    2.15     27
RB01  2015  04  27 0000    1.54    2.75    9.09    6.62 9999.99 9999.99  103.74   25.32    1.54    2.75     27
RB01  2015  04  27 0300    1.46    2.16    9.09    6.09 9999.99 9999.99   99.43   29.71    1.46    2.16     27
RB01  2015  04  27 0600    1.67    2.98    9.09    5.47 9999.99 9999.99   87.91   19.89    1.67    2.98     27
RB01  2015  04  27 0900    1.35    2.10    8.33    5.76 9999.99 9999.99  103.47   23.21    1.35    2.10     27
RB01  2015  04  27 1200    1.56    2.23    8.70    4.46 9999.99 9999.99   79.21   22.59    1.56    2.23     27
RB01  2015  04  27 1500    1.51    2.16    9.09    4.98 9999.99 9999.99   91.25   25.19    1.51    2.16     27
RB01  2015  04  27 1800    1.42    2.52    9.09    5.57 9999.99 9999.99   96.18   19.41    1.42    2.52     27
RB01  2015  04  27 2100    1.47    2.42    9.09    5.85 9999.99 9999.99   88.35   17.54    1.47    2.42     27
RB01  2015  04  28 0000    1.28    1.80    8.33    6.23 9999.99 9999.99   99.60   25.78    1.28    1.80     27
RB01  2015  04  28 0300    1.42    2.30    8.70    6.04 9999.99 9999.99   92.84   19.67    1.42    2.30     27
RB01  2015  04  28 0600    1.43    2.02    9.09    4.94 9999.99 9999.99   88.53   23.41    1.43    2.02     27
RB01  2015  04  28 0900    1.63    2.73    9.52    5.37 9999.99 9999.99   90.29   20.84    1.63    2.73     27
RB01  2015  04  28 1200    1.71    2.85   10.00    6.45 9999.99 9999.99   94.15   18.44    1.71    2.85     27
RB01  2015  04  28 1500    2.01    3.19   10.00    7.84 9999.99 9999.99  106.55   15.98    2.01    3.19     27
RB01  2015  04  28 1800    1.94    3.13   10.53    7.95 9999.99 9999.99   99.25   15.34    1.94    3.13     27
RB01  2015  04  28 2100    1.59    2.39   10.53    7.47 9999.99 9999.99  101.27   22.79    1.59    2.39     27
RB01  2015  04  29 0000 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  29 0300 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  29 0600 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  29 0900 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  29 1200 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  29 1500 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  29 1800 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
RB01  2015  04  29 2100 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99 9999.99      0
